 ,"Employment: by employment status, by economic activity",,,,,,,,,,"GDP deflators: by expenditure components",,,,,,,"Unit labour cost: by economic activity",,,,,,,"Hourly labour cost: by components and by economic activity",,,,,,,"Exchange rates: effective exchange rates","US and Japan: main economic and financial indicators",,,,,,,,,,,,,,,,,,,,,,,"Industry and commodity prices: by type of goods and by industry","GDP: by expenditure components at current prices",,,,,,,"GDP: by expenditure components at constant prices",,,,,,,"Value added: by economic activity at current prices",,,,,,,,,"Value added: by economic activity, chain-linked volumes",,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services",
Name:,ESA.Q.I5.S.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I5.N.1000.EMPLOY.0000.TTTT.N.P.A,ESA.Q.I5.N.1000.SELFEM.0000.TTTT.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YA_B.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YC_E.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YF_F.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YG_I.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YJ_K.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YL_P.N.P.A,ESA.Q.I5.S.0000.B1QG00.1000.TTTT.D.U.I,ESA.Q.I5.S.1000.P30_50.0000.TTTT.D.U.I,ESA.Q.I5.S.1415.P31000.0000.TTTT.D.U.I,ESA.Q.I5.S.1300.P30000.0000.TTTT.D.U.I,ESA.Q.I5.S.1000.P51000.0000.TTTT.D.U.I,ESA.Q.I5.S.2000.P60000.0000.TTTT.D.U.I,ESA.Q.I5.S.0000.P70000.2000.TTTT.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.TTTT.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YA_B.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YC_E.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YF_F.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YG_I.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YJ_K.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YL_P.D.U.I,STS.Q.I5.Y.LCIT.NS0025.4.000,STS.Q.I5.W.LCIT.NS0025.4.000,STS.Q.I5.W.LCIW.NS0025.4.000,STS.Q.I5.W.LCIO.NS0025.4.000,STS.Q.I5.W.LCIT.NS0020.4.000,STS.Q.I5.W.LCIT.N100F0.4.000,STS.Q.I5.W.LCIT.NSG_K0.3.000,EXR.Q.Z59.EUR.ERU1.A,BISM.Q.VPNB.US.01,BISM.Q.RHGB.US.01,GST.Q.US.N.B1300.DEF.B0000.CU.G,GST.Q.US.N.B0X13.MAL.B1300.SA.G,BISM.Q.RHGB.JP.01,MUFA.Q.US.N.B8G.G.X.US.1000.Z5.ZZZZ.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.1000.M.R,MUFA.Q.US.N.BIC.G.X.US.1000.A1.1000.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.11US.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.11US.M.R,MUFA.Q.US.N.B8G.G.X.US.11US.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.11US.A1.1000.M.R,MUFA.Q.US.N.P5C.G.X.Z5.ZZZZ.US.1415.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.1415.M.R,MUFA.Q.US.N.B8C.G.X.US.1415.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.1415.A1.1000.M.R,MUFA.Q.JP.N.B8G.G.X.JP.1000.Z5.ZZZZ.M.J,MUFA.Q.JP.N.P50.G.X.Z5.ZZZZ.JP.1000.M.J,MUFA.Q.JP.N.BIC.G.X.JP.1000.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1100.M.J,MUFA.Q.JP.N.T00.G.X.JP.1100.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1415.M.J,MUFA.Q.JP.N.T00.G.X.JP.1415.A1.1000.M.J,STS.Q.I5.N.CINP.CC1100.4.000,ESA.Q.I5.S.0000.B1QG00.1000.TTTT.V.U.A,ESA.Q.I5.S.1415.P31000.0000.TTTT.V.U.A,ESA.Q.I5.S.1300.P30000.0000.TTTT.V.U.A,ESA.Q.I5.S.1000.P51000.0000.TTTT.V.U.A,ESA.Q.I5.S.1000.P52_53.0000.TTTT.V.U.A,ESA.Q.I5.S.2000.P60000.0000.TTTT.V.U.A,ESA.Q.I5.S.0000.P70000.2000.TTTT.V.U.A,ESA.Q.I5.S.0000.B1QG00.1000.TTTT.L.U.A,ESA.Q.I5.S.1415.P31000.0000.TTTT.L.U.A,ESA.Q.I5.S.1300.P30000.0000.TTTT.L.U.A,ESA.Q.I5.S.1000.P51000.0000.TTTT.L.U.A,ESA.Q.I5.S.1000.P52_53.0000.TTTT.L.U.A,ESA.Q.I5.S.2000.P60000.0000.TTTT.L.U.A,ESA.Q.I5.S.0000.P70000.2000.TTTT.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.TTTT.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YA_B.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YC_E.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YF_F.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YG_I.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YJ_K.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YL_P.V.U.A,ESA.Q.I5.S.0000.P11900.1000.TTTT.V.U.A,ESA.Q.I5.S.0000.D21X31.1000.TTTT.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.TTTT.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YA_B.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YC_E.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YF_F.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YG_I.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YJ_K.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YL_P.L.U.A,ESA.Q.I5.S.0000.P11900.1000.TTTT.L.U.A,ESA.Q.I5.S.0000.D21X31.1000.TTTT.L.U.A,SUR.Q.I5.S.ECFIN.MAN013.TT
Q3-1988      ,122801.07077           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 98.50000 , 7632.10000 , -3.31337 ,51.42403 ,405817.40000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA        ,NA            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,82.80000
Q4-1988      ,123224.36293           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 99.10000 , 7734.00000 , -3.43744 ,51.72247 ,410094.00000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA        ,NA            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,83.50000
Q1-1989      ,123876.29464           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 98.80000 , 7806.60000 , -2.86551 ,51.75481 ,421158.50000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA        ,NA            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,84.60000
Q2-1989      ,124339.75320           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 99.10000 , 7865.00000 , -3.18872 ,51.07153 ,415659.30000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA        ,NA            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,84.50000
Q3-1989      ,124907.23247           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,100.70000 , 7927.40000 , -3.44666 ,51.13589 ,422932.00000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA        ,NA            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,85.20000
Q4-1989      ,125576.67262           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,101.80000 , 7944.70000 , -3.74080 ,51.56756 ,436035.50000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA       ,NA      ,NA        ,NA        ,NA        ,NA       ,NA        ,NA            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,85.50000
Q1-1990      ,126513.88882           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,100.90000 , 8027.70000 , -4.09068 ,51.57365 ,433961.00000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,35.17000 ,33.40000 ,2.12000 ,  5.12000 , 20.65000 , 15.06000 , 9.74000        ,NA            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,85.40000
Q2-1990      ,127124.62422           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,102.60000 , 8059.60000 , -4.10011 ,51.58152 ,447648.00000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,32.76000 ,30.60000 ,1.79000 ,  9.30000 ,  8.36000 , 15.70000 , 3.80000        ,NA            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,85.50000
Q3-1990      ,127801.27372           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,102.80000 , 8059.50000 , -4.11069 ,52.10639 ,455154.00000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,33.21000 ,33.92000 ,1.32000 ,  5.96000 , 15.81000 , 12.28000 , 6.89000        ,NA            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,85.40000
Q4-1990      ,128326.52676           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,104.40000 , 7988.90000 , -5.05816 ,53.09290 ,454289.30000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,34.19000 ,33.53000 ,0.65000 ,  0.37000 , 15.82000 , 23.92000 , 3.43000        ,NA            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,85.40000
Q1-1991      ,128958.89022           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,105.80000 , 7950.20000 , -4.06619 ,53.70437 ,458247.50000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,35.44000 ,34.62000 ,1.15000 ,  1.83000 ,  5.14000 ,  5.22000 , 2.12000        ,NA            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,84.30000
Q2-1991      ,128910.48455           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,106.20000 , 8003.80000 , -5.03019 ,54.34551 ,463684.20000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,33.55000 ,30.18000 ,2.18000 , -3.35000 ,  5.41000 , 12.17000 , 3.48000        ,NA            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,83.90000
Q3-1991      ,128514.99991           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,105.70000 , 8037.50000 , -5.47757 ,55.79705 ,462657.70000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,34.76000 ,33.11000 ,2.16000 ,  4.24000 , 10.77000 ,  5.16000 , 1.70000        ,NA            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,82.70000
Q4-1991      ,128482.04286           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,106.30000 , 8069.00000 , -5.51169 ,57.14341 ,465907.20000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,34.29000 ,32.16000 ,2.17000 , -1.11000 , 10.92000 , 24.47000 , 4.24000        ,NA            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,82.30000
Q1-1992      ,128228.68551           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,107.30000 , 8157.60000 , -6.00901 ,57.42173 ,466052.00000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,40.16000 ,32.30000 ,2.93000 , -1.38000 ,  2.36000 ,  2.23000 , 0.54000        ,NA            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,81.90000
Q2-1992      ,128045.36190           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,106.90000 , 8244.30000 , -5.95692 ,58.23662 ,467684.00000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,30.94000 ,28.77000 ,2.92000 , -4.06000 ,  3.23000 , 12.03000 , 1.09000        ,NA            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,81.50000
Q3-1992      ,127336.78525           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,106.80000 , 8329.40000 , -6.01750 ,58.93826 ,468234.20000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,31.92000 ,31.26000 ,2.87000 ,  3.56000 ,  8.95000 ,  6.86000 , 1.05000        ,NA            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,80.70000
Q4-1992      ,126624.08897           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,106.80000 , 8417.00000 , -5.55624 ,59.33619 ,465249.20000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,32.03000 ,30.68000 ,2.99000 ,  2.25000 ,  7.83000 , 21.86000 , 3.21000        ,NA            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,79.00000
Q1-1993      ,126187.40801           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,105.90000 , 8432.50000 , -5.82321 ,59.48286 ,470491.30000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,37.48000 ,31.78000 ,3.51000 ,  0.42000 ,  0.97000 , -0.35000 , 1.26000 , 71.47058            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,77.90000
Q2-1993      ,125597.27077           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,106.50000 , 8486.40000 , -5.10064 ,59.95836 ,467513.00000       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,31.32000 ,27.28000 ,2.97000 ,  0.79000 ,  3.66000 , 11.42000 ,-1.06000 , 72.10744            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,77.80000
