 ,"Employment: by employment status, by economic activity",,,,,,,,,,"GDP deflators: by expenditure components",,,,,,,"Unit labour cost: by economic activity",,,,,,,"Hourly labour cost: by components and by economic activity",,,,,,,"Exchange rates: effective exchange rates","US and Japan: main economic and financial indicators",,,,,,,,,,,,,,,,,,,,,,,"Industry and commodity prices: by type of goods and by industry","GDP: by expenditure components at current prices",,,,,,,"GDP: by expenditure components at constant prices",,,,,,,"Value added: by economic activity at current prices",,,,,,,,,"Value added: by economic activity, chain-linked volumes",,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services",
Name:,ESA.Q.I5.S.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.TTTT.N.P.A,ESA.Q.I5.N.1000.EMPLOY.0000.TTTT.N.P.A,ESA.Q.I5.N.1000.SELFEM.0000.TTTT.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YA_B.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YC_E.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YF_F.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YG_I.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YJ_K.N.P.A,ESA.Q.I5.N.1000.TOTEMP.0000.YL_P.N.P.A,ESA.Q.I5.S.0000.B1QG00.1000.TTTT.D.U.I,ESA.Q.I5.S.1000.P30_50.0000.TTTT.D.U.I,ESA.Q.I5.S.1415.P31000.0000.TTTT.D.U.I,ESA.Q.I5.S.1300.P30000.0000.TTTT.D.U.I,ESA.Q.I5.S.1000.P51000.0000.TTTT.D.U.I,ESA.Q.I5.S.2000.P60000.0000.TTTT.D.U.I,ESA.Q.I5.S.0000.P70000.2000.TTTT.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.TTTT.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YA_B.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YC_E.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YF_F.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YG_I.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YJ_K.D.U.I,ESA.Q.I5.S.1000.UNLACO.0000.YL_P.D.U.I,STS.Q.I5.Y.LCIT.NS0025.4.000,STS.Q.I5.W.LCIT.NS0025.4.000,STS.Q.I5.W.LCIW.NS0025.4.000,STS.Q.I5.W.LCIO.NS0025.4.000,STS.Q.I5.W.LCIT.NS0020.4.000,STS.Q.I5.W.LCIT.N100F0.4.000,STS.Q.I5.W.LCIT.NSG_K0.3.000,EXR.Q.Z59.EUR.ERU1.A,BISM.Q.VPNB.US.01,BISM.Q.RHGB.US.01,GST.Q.US.N.B1300.DEF.B0000.CU.G,GST.Q.US.N.B0X13.MAL.B1300.SA.G,MEI.Q.JPN.CMPGDP.VIXOBSA,MUFA.Q.US.N.B8G.G.X.US.1000.Z5.ZZZZ.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.1000.M.R,MUFA.Q.US.N.BIC.G.X.US.1000.A1.1000.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.11US.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.11US.M.R,MUFA.Q.US.N.B8G.G.X.US.11US.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.11US.A1.1000.M.R,MUFA.Q.US.N.P5C.G.X.Z5.ZZZZ.US.1415.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.1415.M.R,MUFA.Q.US.N.B8C.G.X.US.1415.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.1415.A1.1000.M.R,MUFA.Q.JP.N.B8G.G.X.JP.1000.Z5.ZZZZ.M.J,MUFA.Q.JP.N.P50.G.X.Z5.ZZZZ.JP.1000.M.J,MUFA.Q.JP.N.BIC.G.X.JP.1000.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1100.M.J,MUFA.Q.JP.N.T00.G.X.JP.1100.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1415.M.J,MUFA.Q.JP.N.T00.G.X.JP.1415.A1.1000.M.J,STS.Q.I5.N.CINP.CC1100.4.000,ESA.Q.I5.S.0000.B1QG00.1000.TTTT.V.U.A,ESA.Q.I5.S.1415.P31000.0000.TTTT.V.U.A,ESA.Q.I5.S.1300.P30000.0000.TTTT.V.U.A,ESA.Q.I5.S.1000.P51000.0000.TTTT.V.U.A,ESA.Q.I5.S.1000.P52_53.0000.TTTT.V.U.A,ESA.Q.I5.S.2000.P60000.0000.TTTT.V.U.A,ESA.Q.I5.S.0000.P70000.2000.TTTT.V.U.A,ESA.Q.I5.S.0000.B1QG00.1000.TTTT.L.U.A,ESA.Q.I5.S.1415.P31000.0000.TTTT.L.U.A,ESA.Q.I5.S.1300.P30000.0000.TTTT.L.U.A,ESA.Q.I5.S.1000.P51000.0000.TTTT.L.U.A,ESA.Q.I5.S.1000.P52_53.0000.TTTT.L.U.A,ESA.Q.I5.S.2000.P60000.0000.TTTT.L.U.A,ESA.Q.I5.S.0000.P70000.2000.TTTT.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.TTTT.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YA_B.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YC_E.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YF_F.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YG_I.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YJ_K.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.YL_P.V.U.A,ESA.Q.I5.S.0000.P11900.1000.TTTT.V.U.A,ESA.Q.I5.S.0000.D21X31.1000.TTTT.V.U.A,ESA.Q.I5.S.0000.B1G000.1000.TTTT.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YA_B.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YC_E.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YF_F.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YG_I.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YJ_K.L.U.A,ESA.Q.I5.S.0000.B1G000.1000.YL_P.L.U.A,ESA.Q.I5.S.0000.P11900.1000.TTTT.L.U.A,ESA.Q.I5.S.0000.D21X31.1000.TTTT.L.U.A,SUR.Q.I5.S.ECFIN.MAN013.TT
Q2-1990      ,127129.39704           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 96.00000 , 8059.60000 , -4.10011 ,51.58152 , 88.97384       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,32.76000 ,30.60000 ,1.79000 ,  9.30000 ,  8.36000 , 15.70000 , 3.80000 , 62.64503            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,85.50000
Q3-1990      ,127806.07194           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 96.20000 , 8059.50000 , -4.11069 ,52.10639 , 90.46334       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,33.21000 ,33.92000 ,1.32000 ,  5.96000 , 15.81000 , 12.28000 , 6.89000 , 63.18538            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,85.40000
Q4-1990      ,128331.34470           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 97.60000 , 7988.90000 , -5.05816 ,53.09290 , 90.29782       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,34.19000 ,33.53000 ,0.65000 ,  0.37000 , 15.82000 , 23.92000 , 3.43000 , 63.71401            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,85.40000
Q1-1991      ,128963.73191           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 99.00000 , 7950.20000 , -4.06619 ,53.70437 , 91.10051       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,35.44000 ,34.62000 ,1.15000 ,  1.83000 ,  5.14000 ,  5.22000 , 2.12000 , 65.16012            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,84.30000
Q2-1991      ,128915.32442           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 99.30000 , 8003.80000 , -5.03019 ,54.34551 , 92.14847       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,33.55000 ,30.18000 ,2.18000 , -3.35000 ,  5.41000 , 12.17000 , 3.48000 , 66.09648            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,83.90000
Q3-1991      ,128519.82493           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 98.90000 , 8037.50000 , -5.47757 ,55.79705 , 91.95263       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,34.76000 ,33.11000 ,2.16000 ,  4.24000 , 10.77000 ,  5.16000 , 1.70000 , 67.05370            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,82.70000
Q4-1991      ,128486.86664           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 99.40000 , 8069.00000 , -5.51169 ,57.14341 , 92.61100       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,34.29000 ,32.16000 ,2.17000 , -1.11000 , 10.92000 , 24.47000 , 4.24000 , 67.21086            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,82.30000
Q1-1992      ,128233.49978           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,100.30000 , 8157.60000 , -6.00901 ,57.42173 , 92.65918       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,40.16000 ,32.30000 ,2.93000 , -1.38000 ,  2.36000 ,  2.23000 , 0.54000 , 68.84134            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,81.90000
Q2-1992      ,128050.16929           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,100.00000 , 8244.30000 , -5.95692 ,58.23662 , 92.93128       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,30.94000 ,28.77000 ,2.92000 , -4.06000 ,  3.23000 , 12.03000 , 1.09000 , 69.44617            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,81.50000
Q3-1992      ,127341.56603           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 99.80000 , 8329.40000 , -6.01750 ,58.93826 , 93.07135       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,31.92000 ,31.26000 ,2.87000 ,  3.56000 ,  8.95000 ,  6.86000 , 1.05000 , 69.76536            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,80.70000
Q4-1992      ,126628.84300           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 99.80000 , 8417.00000 , -5.55624 ,59.33619 , 92.47436       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,32.03000 ,30.68000 ,2.99000 ,  2.25000 ,  7.83000 , 21.86000 , 3.21000 , 69.76041            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,79.00000
Q1-1993      ,126192.14564           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 99.00000 , 8432.50000 , -5.82321 ,59.48286 , 93.53400       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,37.48000 ,31.78000 ,3.51000 ,  0.42000 ,  0.97000 , -0.35000 , 1.26000 , 71.61333            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,77.90000
Q2-1993      ,125601.98625           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 99.60000 , 8486.40000 , -5.10064 ,59.95836 , 92.90910       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,31.32000 ,27.28000 ,2.97000 ,  0.79000 ,  3.66000 , 11.42000 ,-1.06000 , 72.25147            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,77.80000
Q3-1993      ,125273.43329           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,100.30000 , 8531.10000 , -5.10294 ,60.31948 , 92.26763       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,30.69000 ,29.48000 ,2.84000 ,  3.05000 ,  3.34000 ,  5.52000 , 2.91000 , 72.63803            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,76.70000
Q4-1993      ,125046.84504           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,100.00000 , 8643.80000 , -4.29716 ,60.73220 , 92.82548       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,29.91000 ,28.98000 ,2.68000 , -2.82000 ,  6.03000 , 22.43000 , 1.60000 , 72.81217            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,76.90000
Q1-1994      ,124960.32953           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 99.80000 , 8727.90000 , -3.93274 ,60.68064 , 93.50008       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,35.24000 ,27.30000 ,3.21000 ,  0.04000 , -2.00000 ,  0.88000 , 0.91000 , 74.17055            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,78.30000
Q2-1994      ,125009.76696           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 98.60000 , 8847.30000 , -3.50354 ,59.94783 , 93.46277       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,27.70000 ,27.83000 ,2.86000 , -3.97000 , -4.76000 , 13.88000 , 0.62000 , 74.63392            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,79.10000
Q3-1994      ,125213.69639           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 98.60000 , 8904.30000 , -3.70874 ,59.74505 , 94.33097       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,28.40000 ,28.82000 ,2.39000 ,  6.77000 ,  4.83000 ,  4.38000 , 3.22000 , 74.86152            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,79.70000
Q4-1994      ,125407.32634           ,NA           ,NA          ,NA         ,NA          ,NA          ,NA          ,NA          ,NA          ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA , 98.00000 , 9003.20000 , -3.66712 ,59.82717 , 93.61573       ,NA       ,NA       ,NA      ,NA       ,NA      ,NA       ,NA       ,NA       ,NA       ,NA       ,NA ,31.14000 ,29.36000 ,2.39000 ,  3.40000 ,  5.29000 , 20.29000 , 1.29000 , 75.17349            ,NA            ,NA           ,NA           ,NA           ,NA           ,NA           ,NA            ,NA            ,NA           ,NA           ,NA ,NA           ,NA           ,NA            ,NA          ,NA           ,NA           ,NA           ,NA           ,NA           ,NA ,NA           ,NA            ,NA          ,NA           ,NA          ,NA           ,NA           ,NA           ,NA ,NA           ,NA ,81.00000
Q1-1995      ,125722.49000 ,124770.02000 ,104286.88000 ,20483.14000 ,7199.73000 ,26595.74000 , 9319.73000 ,31042.87000 ,14389.80000 ,36222.17000 , 98.81660 , 98.98162 , 98.94556 , 98.73935 , 99.29194 , 99.26140 , 99.74814 , 94.99235 ,113.59108 ,101.38790 , 89.99420 , 99.47201 , 85.22352 , 87.38689        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA        ,NA ,110.59502 , 95.70000 , 9025.30000 , -3.64684 ,59.99772 , 94.49366 ,15.97809 ,19.08363 ,-1.38948 ,8.49256 , 3.55682 ,7.77967 , 4.15684 ,11.61506 , 4.52937 ,12.98270 , 4.21713 ,36.48000 ,27.35000 ,2.42000 ,  4.36000 , -0.42000 ,  2.54000 , 1.04000 , 76.57147 ,1363213.39000 , 780646.68000 ,275183.73000 ,278340.09000 ,  7480.02000 ,396182.62000 ,374568.22000 ,1470538.31000 , 849466.81000 ,304281.00000 ,292917.61000 ,NA ,413320.31000 ,397968.43000 ,1228997.54000 ,35109.64000 ,286119.53000 , 77057.33000 ,257858.35000 ,300138.45000 ,272714.25000 ,NA ,134215.84000 ,1318414.27000 ,33442.26000 ,293054.94000 ,85347.15000 ,269628.71000 ,327640.89000 ,309939.43000 ,NA ,152175.61000 ,82.50000
